顏 淵 篇 第 十二	PROPN PROPN NOUN NOUN NUM
齊 景 公 問 政 於 孔子 孔子 對 曰 君 君 臣 臣 父 父 子 子 公 曰 善 哉 信 如 君 不 君 臣 不 臣 父 不 父 子 不 子 雖 有 粟 吾 得 而 食 諸	PROPN PROPN NOUN VERB NOUN ADP PROPN PROPN VERB VERB NOUN VERB NOUN VERB NOUN VERB NOUN VERB NOUN VERB VERB PART ADV ADV NOUN ADV VERB NOUN ADV VERB NOUN ADV VERB NOUN ADV VERB ADV VERB NOUN PRON VERB CCONJ VERB PRON
子 曰 片 言 可 以 折 獄 者 其 由 也 與 子路 無 宿 諾	NOUN VERB VERB NOUN AUX VERB VERB NOUN PART PART PROPN PART PART PROPN ADV VERB VERB
子 曰 聽 訟 吾 猶 人 也 必 也 使 無 訟 乎	NOUN VERB VERB VERB PRON VERB NOUN PART ADV PART VERB ADV VERB PART
子張 問 政 子 曰 居 之 無 倦 行 之 以 忠	PROPN VERB NOUN NOUN VERB VERB PRON VERB VERB VERB PRON VERB NOUN
子 曰 博 學 於 文 約 之 以 禮 亦 可 以 弗 畔 矣 夫	NOUN VERB ADV VERB ADP NOUN VERB PRON VERB NOUN ADV AUX VERB ADV VERB PART PART
子 曰 君子 成 人 之 美 不 成 人 之 惡 小 人 反 是	NOUN VERB NOUN VERB NOUN SCONJ NOUN ADV VERB NOUN SCONJ NOUN VERB NOUN VERB PRON
季 康子 問 政 於 孔子 孔子 對 曰 政 者 正 也 子 帥 以 正 孰 敢 不 正	PROPN PROPN VERB NOUN ADP PROPN PROPN VERB VERB NOUN PART VERB PART PRON VERB ADV VERB PRON AUX ADV VERB
季 康子 患 盜 問 於 孔子 孔子 對 曰 苟 子 之 不 欲 雖 賞 之 不 竊	PROPN PROPN VERB NOUN VERB ADP PROPN PROPN ADV VERB ADV PRON SCONJ ADV AUX ADV VERB PRON ADV VERB
季 康子 問 政 於 孔子 曰 如 殺 無 道 以 就 有 道 何 如 孔子 對 曰 子 為 政 焉 用 殺 子 欲 善 而 民 善 矣 君子 之 德 風 小 人 之 德 草 草 上 之 風 必 偃	PROPN PROPN VERB NOUN ADP PROPN VERB ADV VERB VERB NOUN ADV VERB VERB NOUN PRON VERB PROPN ADV VERB PRON VERB NOUN ADV VERB VERB PRON VERB VERB CCONJ NOUN VERB PART NOUN SCONJ NOUN NOUN VERB NOUN SCONJ NOUN NOUN NOUN VERB PRON NOUN ADV VERB
子張 問 士 何 如 斯 可 謂 之 達 矣 子 曰 何 哉 爾 所 謂 達 者 子張 對 曰 在 邦 必 聞 在 家 必 聞 子 曰 是 聞 也 非 達 也 夫 達 也 者 質 直 而 好 義 察 言 而 觀 色 慮 以 下 人 在 邦 必 達 在 家 必 達 夫 聞 也 者 色 取 仁 而 行 違 居 之 不 疑 在 邦 必 聞 在 家 必 聞	PROPN VERB NOUN PRON VERB ADV AUX VERB PRON VERB PART NOUN VERB PRON PART PRON PART VERB VERB PART PROPN ADV VERB VERB NOUN ADV VERB VERB NOUN ADV VERB NOUN VERB PRON VERB PART ADV VERB PART PART VERB PART PART NOUN VERB CCONJ VERB NOUN VERB NOUN CCONJ VERB NOUN VERB ADV VERB NOUN VERB NOUN ADV VERB VERB NOUN ADV VERB PART VERB PART PART NOUN VERB NOUN CCONJ NOUN VERB VERB PRON ADV VERB VERB NOUN ADV VERB VERB NOUN ADV VERB
樊 遲 從 遊 於 舞 雩 之 下 曰 敢 問 崇 德 脩 慝 辨 惑 子 曰 善 哉 問 先 事 後 得 非 崇 德 與 攻 其 惡 無 攻 人 之 惡 非 脩 慝 與 一 朝 之 忿 忘 其 身 以 及 其 親 非 惑 與	PROPN PROPN VERB VERB ADP VERB NOUN SCONJ NOUN VERB AUX VERB VERB NOUN VERB NOUN VERB NOUN NOUN VERB VERB PART VERB VERB NOUN VERB VERB ADV VERB NOUN PART VERB PRON NOUN VERB VERB NOUN SCONJ NOUN ADV VERB NOUN PART NUM NOUN SCONJ NOUN VERB PRON NOUN ADV VERB PRON NOUN ADV NOUN PART
樊 遲 問 仁 子 曰 愛 人 問 知 子 曰 知 人 樊 遲 未 達 子 曰 舉 直 錯 諸 枉 能 使 枉 者 直 樊 遲 退 見 子夏 曰 鄉 也 吾 見 於 夫子 而 問 知 子 曰 舉 直 錯 諸 枉 能 使 枉 者 直 何 謂 也 子夏 曰 富 哉 言 乎 舜 有 天 下 選 於 眾 舉 皋陶 不 仁 者 遠 矣 湯 有 天 下 選 於 眾 舉 伊 尹 不 仁 者 遠 矣	PROPN PROPN VERB NOUN NOUN VERB VERB NOUN VERB VERB NOUN VERB VERB NOUN PROPN PROPN ADV VERB NOUN VERB VERB VERB VERB NOUN VERB AUX VERB VERB PART VERB PROPN PROPN VERB VERB PROPN VERB ADV PART PRON VERB ADP NOUN CCONJ VERB VERB NOUN VERB VERB VERB VERB NOUN VERB AUX VERB VERB PART VERB PRON VERB PART PROPN VERB VERB PART NOUN PART PROPN VERB NOUN NOUN VERB ADP NOUN VERB PROPN ADV VERB PART VERB PART PROPN VERB NOUN NOUN VERB ADP NOUN VERB PROPN PROPN ADV VERB PART VERB PART
子貢 問 友 子 曰 忠 告 而 善 道 之 不 可 則 止 毋 自 辱 焉	PROPN VERB NOUN NOUN VERB ADV VERB CCONJ ADV VERB PRON ADV AUX ADV VERB ADV PRON VERB PART
曾子 曰 君子 以 文 會 友 以 友 輔 仁	PROPN VERB NOUN VERB NOUN VERB NOUN VERB NOUN VERB NOUN
子路 篇 第 十三	PROPN NOUN NOUN NUM
子路 問 政 子 曰 先 之 勞 之 請 益 曰 無 倦	PROPN VERB NOUN NOUN VERB VERB PRON VERB PRON VERB VERB VERB ADV VERB
仲 弓 為 季 氏 宰 問 政 子 曰 先 有 司 赦 小 過 舉 賢 才 曰 焉 知 賢 才 而 舉 之 曰 舉 爾 所 知 爾 所 不 知 人 其 舍 諸	PROPN PROPN AUX PROPN NOUN NOUN VERB NOUN NOUN VERB VERB VERB NOUN VERB VERB NOUN VERB VERB NOUN VERB ADV VERB VERB NOUN CCONJ VERB PRON VERB VERB PRON PART VERB PRON PART ADV VERB NOUN PART VERB PRON
子路 曰 衛 君 待 子 而 為 政 子 將 奚 先 子 曰 必 也 正 名 乎 子路 曰 有 是 哉 子 之 迂 也 奚 其 正 子 曰 野 哉 由 也 君子 於 其 所 不 知 蓋 闕 如 也 名 不 正 則 言 不 順 言 不 順 則 事 不 成 事 不 成 則 禮 樂 不 興 禮 樂 不 興 則 刑 罰 不 中 刑 罰 不 中 則 民 無 所 錯 手 足 故 君子 名 之 必 可 言 也 言 之 必 可 行 也 君子 於 其 言 無 所 苟 而 已 矣	PROPN VERB PROPN NOUN VERB NOUN CCONJ VERB NOUN NOUN ADV ADV VERB NOUN VERB ADV PART VERB NOUN PART PROPN VERB VERB PRON PART NOUN SCONJ VERB PART ADV PRON VERB NOUN VERB NOUN PART PROPN PART NOUN ADP PRON PART ADV VERB PART VERB PART PART NOUN ADV VERB ADV NOUN ADV VERB NOUN ADV VERB ADV NOUN ADV VERB NOUN ADV VERB ADV NOUN NOUN ADV VERB NOUN NOUN ADV VERB ADV NOUN NOUN ADV VERB NOUN NOUN ADV VERB ADV NOUN ADV PART VERB NOUN NOUN ADV NOUN VERB PRON ADV AUX VERB PART VERB PRON ADV AUX VERB PART NOUN VERB PRON NOUN VERB PART VERB PART PART PART
樊 遲 請 學 稼 子 曰 吾 不 如 老 農 請 學 為 圃 曰 吾 不 如 老 圃 樊 遲 出 子 曰 小 人 哉 樊 須 也 上 好 禮 則 民 莫 敢 不 敬 上 好 義 則 民 莫 敢 不 服 上 好 信 則 民 莫 敢 不 用 情 夫 如 是 則 四 方 之 民 襁 負 其 子 而 至 矣 焉 用 稼	PROPN PROPN VERB VERB VERB NOUN VERB PRON ADV VERB VERB NOUN VERB VERB VERB NOUN VERB PRON ADV VERB VERB NOUN PROPN PROPN VERB NOUN VERB VERB NOUN PART PROPN PROPN PART NOUN VERB NOUN ADV NOUN ADV AUX ADV VERB NOUN VERB NOUN ADV NOUN ADV AUX ADV VERB NOUN VERB NOUN ADV NOUN ADV AUX ADV VERB NOUN PART VERB PRON ADV NUM NOUN SCONJ NOUN VERB VERB PRON NOUN CCONJ VERB PART ADV VERB VERB
子 曰 誦 詩 三百 授 之 以 政 不 達 使 於 四 方 不 能 專 對 雖 多 亦 奚 以 為	NOUN VERB VERB NOUN NUM VERB PRON VERB NOUN ADV VERB VERB ADP NUM NOUN ADV AUX ADV VERB ADV VERB ADV PRON VERB VERB
子 曰 其 身 正 不 令 而 行 其 身 不 正 雖 令 不 從	NOUN VERB PRON NOUN VERB ADV VERB CCONJ VERB PRON NOUN ADV VERB ADV VERB ADV VERB
子 曰 魯 衛 之 政 兄 弟 也	NOUN VERB PROPN PROPN SCONJ NOUN NOUN NOUN PART
子 謂 衛 公 子 荊 善 居 室 始 有 曰 苟 合 矣 少 有 曰 苟 完 矣 富 有 曰 苟 美 矣	NOUN VERB PROPN NOUN NOUN PROPN ADV VERB NOUN ADV VERB VERB ADV VERB PART ADV VERB VERB ADV VERB PART NOUN VERB VERB ADV VERB PART
子 適 衛 冉 有 僕 子 曰 庶 矣 哉 冉 有 曰 既 庶 矣 又 何 加 焉 曰 富 之 曰 既 富 矣 曰 又 何 加 焉 教 之	NOUN VERB PROPN PROPN PROPN NOUN NOUN VERB VERB PART PART PROPN PROPN VERB ADV VERB PART ADV ADV VERB PART VERB VERB PRON VERB ADV VERB PART VERB ADV ADV VERB PART VERB PRON
子 曰 苟 有 用 我 者 期 月 而 已 可 也 三 年 有 成	NOUN VERB ADV VERB VERB PRON PART NOUN NOUN CCONJ ADV VERB PART NUM NOUN VERB VERB
子 曰 善 人 為 邦 百 年 亦 可 以 勝 殘 去 殺 矣 誠 哉 是 言 也	NOUN VERB NOUN NOUN VERB NOUN NUM NOUN ADV AUX VERB VERB VERB VERB VERB PART VERB PART PRON NOUN PART
子 曰 如 有 王 者 必 世 而 後 仁	NOUN VERB ADV VERB NOUN PART ADV NOUN CCONJ NOUN VERB
子 曰 苟 正 其 身 矣 於 從 政 乎 何 有 不 能 正 其 身 如 正 人 何	NOUN VERB ADV VERB PRON NOUN PART ADP VERB NOUN PART PRON VERB ADV AUX VERB PRON NOUN VERB VERB NOUN PRON
冉子 退 朝 子 曰 何 晏 也 對 曰 有 政 子 曰 其 事 也 如 有 政 雖 不 吾 以 吾 其 與 聞 之	PROPN VERB NOUN NOUN VERB ADV VERB PART ADV VERB VERB NOUN NOUN VERB PRON NOUN PART ADV VERB NOUN ADV ADV PRON VERB PRON PRON ADP VERB PRON
定 公 問 一 言 而 可 以 興 邦 有 諸 孔子 對 曰 言 不 可 以 若 是 其 幾 也 人 之 言 曰 為 君 難 為 臣 不 易 如 知 為 君 之 難 也 不 幾 乎 一 言 而 興 邦 乎 曰 一 言 而 喪 邦 有 諸 孔子 對 曰 言 不 可 以 若 是 其 幾 也 人 之 言 曰 予 無 樂 乎 為 君 唯 其 言 而 莫 予 違 也 如 其 善 而 莫 之 違 也 不 亦 善 乎 如 不 善 而 莫 之 違 也 不 幾 乎 一 言 而 喪 邦 乎	PROPN NOUN VERB NUM NOUN CCONJ AUX VERB VERB NOUN VERB PRON PROPN ADV VERB VERB ADV AUX VERB VERB PRON PART VERB PART NOUN SCONJ NOUN VERB AUX NOUN VERB AUX NOUN ADV VERB ADV VERB AUX NOUN SCONJ VERB PART ADV VERB ADP NUM NOUN CCONJ VERB NOUN PART VERB NUM NOUN CCONJ VERB NOUN VERB PRON PROPN ADV VERB VERB ADV AUX VERB VERB PRON PART VERB PART NOUN SCONJ NOUN VERB PRON ADV VERB ADP AUX NOUN ADV PRON NOUN CCONJ ADV PRON VERB PART ADV PRON NOUN CCONJ ADV PRON VERB PART ADV ADV VERB PART ADV ADV VERB CCONJ ADV PRON VERB PART ADV VERB ADP NUM NOUN CCONJ VERB NOUN PART
葉 公 問 政 子 曰 近 者 說 遠 者 來	PROPN NOUN VERB NOUN NOUN VERB VERB PART VERB VERB PART VERB
子夏 為 莒父 宰 問 政 子 曰 無 欲 速 無 見 小 利 欲 速 則 不 達 見 小 利 則 大 事 不 成	PROPN AUX PROPN NOUN VERB NOUN NOUN VERB ADV AUX VERB ADV VERB NOUN NOUN AUX VERB ADV ADV VERB VERB NOUN NOUN ADV VERB NOUN ADV VERB
葉 公 語 孔子 曰 吾 黨 有 直 躬 者 其 父 攘 羊 而 子 證 之 孔子 曰 吾 黨 之 直 者 異 於 是 父 為 子 隱 子 為 父 隱 直 在 其 中 矣	PROPN NOUN VERB PROPN VERB PRON NOUN VERB VERB NOUN PART PRON NOUN VERB NOUN CCONJ NOUN VERB PRON PROPN VERB PRON NOUN SCONJ VERB PART VERB ADP PRON NOUN ADP NOUN VERB NOUN ADP NOUN VERB VERB VERB PRON NOUN PART
樊 遲 問 仁 子 曰 居 處 恭 執 事 敬 與 人 忠 雖 之 夷 狄 不 可 棄 也	PROPN PROPN VERB NOUN NOUN VERB VERB VERB VERB VERB NOUN VERB VERB NOUN NOUN ADV VERB NOUN NOUN ADV AUX VERB PART
子貢 問 曰 何 如 斯 可 謂 之 士 矣 子 曰 行 己 有 恥 使 於 四 方 不 辱 君 命 可 謂 士 矣 曰 敢 問 其 次 曰 宗 族 稱 孝 焉 鄉 黨 稱 弟 焉 曰 敢 問 其 次 曰 言 必 信 行 必 果 硜 硜 然 小 人 哉 抑 亦 可 以 為 次 矣 曰 今 之 從 政 者 何 如 子 曰 噫 斗 筲 之 人 何 足 算 也	PROPN ADV VERB PRON VERB ADV AUX VERB PRON NOUN PART NOUN VERB VERB PRON VERB NOUN VERB ADP NUM NOUN ADV VERB NOUN NOUN AUX VERB NOUN PART VERB AUX VERB PRON NOUN VERB NOUN NOUN VERB NOUN PART NOUN NOUN VERB NOUN PART VERB AUX VERB PRON NOUN VERB VERB ADV VERB VERB ADV VERB VERB VERB PART VERB NOUN PART ADV ADV AUX VERB VERB NOUN PART VERB NOUN SCONJ VERB NOUN PART PRON VERB NOUN VERB INTJ NOUN NOUN SCONJ NOUN ADV AUX VERB PART
子 曰 不 得 中 行 而 與 之 必 也 狂 狷 乎 狂 者 進 取 狷 者 有 所 不 為 也	NOUN VERB ADV AUX NOUN VERB CCONJ VERB PRON ADV PART VERB VERB PART VERB PART ADV VERB VERB PART VERB PART ADV VERB PART
子 曰 南 人 有 言 曰 人 而 無 恆 不 可 以 作 巫 醫 善 夫 不 恆 其 德 或 承 之 羞 子 曰 不 占 而 已 矣	NOUN VERB NOUN NOUN VERB VERB VERB NOUN CCONJ ADV VERB ADV AUX VERB VERB NOUN NOUN VERB PART ADV ADV PRON NOUN PRON VERB PRON VERB NOUN VERB ADV VERB PART PART PART
子 曰 君子 和 而 不 同 小 人 同 而 不 和	NOUN VERB NOUN VERB CCONJ ADV VERB VERB NOUN VERB CCONJ ADV VERB
子貢 問 曰 鄉 人 皆 好 之 何 如 子 曰 未 可 也 鄉 人 皆 惡 之 何 如 子 曰 未 可 也 不 如 鄉 人 之 善 者 好 之 其 不 善 者 惡 之	PROPN ADV VERB NOUN NOUN ADV VERB PRON PRON VERB NOUN VERB ADV VERB PART NOUN NOUN ADV VERB PRON PRON VERB NOUN VERB ADV VERB PART ADV VERB NOUN NOUN SCONJ NOUN PART VERB PRON PRON ADV VERB PART VERB PRON
子 曰 君子 易 事 而 難 說 也 說 之 不 以 道 不 說 也 及 其 使 人 也 器 之 小 人 難 事 而 易 說 也 說 之 雖 不 以 道 說 也 及 其 使 人 也 求 備 焉	NOUN VERB NOUN ADV VERB CCONJ ADV VERB PART VERB PRON ADV VERB NOUN ADV VERB PART VERB PRON VERB NOUN PART VERB PRON VERB NOUN ADV VERB CCONJ ADV VERB PART VERB PRON ADV ADV VERB NOUN VERB PART VERB PRON VERB NOUN PART VERB VERB PART
子 曰 君子 泰 而 不 驕 小 人 驕 而 不 泰	NOUN VERB NOUN VERB CCONJ ADV VERB VERB NOUN VERB CCONJ ADV VERB
子 曰 剛 毅 木 訥 近 仁	NOUN VERB VERB VERB NOUN VERB VERB NOUN
子路 問 曰 何 如 斯 可 謂 之 士 矣 子 曰 切 切 偲 偲 怡 怡 如 也 可 謂 士 矣 朋 友 切 切 偲 偲 兄 弟 怡 怡	PROPN ADV VERB PRON VERB ADV AUX VERB PRON NOUN PART NOUN VERB VERB VERB VERB VERB VERB VERB PART PART AUX VERB NOUN PART NOUN NOUN VERB VERB VERB VERB NOUN NOUN VERB VERB
子 曰 善 人 教 民 七 年 亦 可 以 即 戎 矣	NOUN VERB NOUN NOUN VERB NOUN NUM NOUN ADV AUX VERB VERB NOUN PART
子 曰 以 不 教 民 戰 是 謂 棄 之	NOUN VERB ADV ADV VERB NOUN VERB PRON VERB VERB PRON
憲 問 篇 第 十四	PROPN VERB NOUN NOUN NUM
憲 問 恥 子 曰 邦 有 道 穀 邦 無 道 穀 恥 也 克 伐 怨 欲 不 行 焉 可 以 為 仁 矣 子 曰 可 以 為 難 矣 仁 則 吾 不 知 也	PROPN VERB NOUN NOUN VERB NOUN VERB NOUN VERB NOUN VERB NOUN VERB VERB PART VERB VERB VERB VERB ADV VERB PART AUX VERB AUX NOUN PART NOUN VERB AUX VERB AUX NOUN PART NOUN ADV PRON ADV VERB PART
子 曰 士 而 懷 居 不 足 以 為 士 矣	NOUN VERB NOUN CCONJ VERB VERB ADV AUX VERB VERB NOUN PART
子 曰 邦 有 道 危 言 危 行 邦 無 道 危 行 言 孫	NOUN VERB NOUN VERB NOUN VERB NOUN VERB VERB NOUN VERB NOUN VERB VERB NOUN VERB
子 曰 有 德 者 必 有 言 有 言 者 不 必 有 德 仁 者 必 有 勇 勇 者 不 必 有 仁	NOUN VERB VERB NOUN PART ADV VERB NOUN VERB NOUN PART ADV ADV VERB NOUN NOUN PART ADV VERB NOUN NOUN PART ADV ADV VERB NOUN
南宮 适 問 於 孔子 曰 羿 善 射 奡 盪 舟 俱 不 得 其 死 然 禹 稷 躬 稼 而 有 天 下 夫子 不 答 南宮 适 出 子 曰 君子 哉 若 人 尚 德 哉 若 人	PROPN PROPN VERB ADP PROPN VERB PROPN VERB VERB PROPN VERB NOUN ADV ADV VERB PRON NOUN ADV PROPN PROPN NOUN VERB CCONJ VERB NOUN NOUN NOUN ADV VERB PROPN PROPN VERB NOUN VERB NOUN PART VERB NOUN VERB NOUN PART VERB NOUN
子 曰 君子 而 不 仁 者 有 矣 夫 未 有 小 人 而 仁 者 也	NOUN VERB NOUN CCONJ ADV NOUN PART VERB PART PART ADV VERB VERB NOUN CCONJ NOUN PART PART
子 曰 愛 之 能 勿 勞 乎 忠 焉 能 勿 誨 乎	NOUN VERB VERB PRON AUX ADV VERB PART VERB PART AUX ADV VERB PART
子 曰 為 命 裨 諶 草 創 之 世叔 討 論 之 行 人 子羽 脩 飾 之 東里 子產 潤 色 之	NOUN VERB VERB NOUN PROPN PROPN VERB VERB PRON PROPN VERB VERB PRON VERB NOUN PROPN VERB VERB PRON PROPN PROPN VERB NOUN PRON
或 問 子產 子 曰 惠 人 也 問 子西 曰 彼 哉 彼 哉 問 管 仲 曰 人 也 奪 伯 氏 駢 邑 三百 飯 疏 食 沒 齒 無 怨 言	PRON VERB PROPN NOUN VERB VERB NOUN PART VERB PROPN VERB PRON PART PRON PART VERB PROPN PROPN VERB NOUN PART VERB PROPN NOUN PROPN NOUN NUM VERB VERB NOUN VERB NOUN VERB VERB NOUN
子 曰 貧 而 無 怨 難 富 而 無 驕 易	NOUN VERB VERB CCONJ VERB NOUN VERB VERB CCONJ VERB VERB VERB
子 曰 孟 公綽 為 趙 魏 老 則 優 不 可 以 為 滕 薛 大 夫	NOUN VERB PROPN PROPN AUX PROPN PROPN NOUN ADV VERB ADV AUX VERB AUX PROPN PROPN VERB NOUN
子路 問 成 人 子 曰 若 臧 武仲 之 知 公綽 之 不 欲 卞 莊 子 之 勇 冉 求 之 藝 文 之 以 禮 樂 亦 可 以 為 成 人 矣 曰 今 之 成 人 者 何 必 然 見 利 思 義 見 危 授 命 久 要 不 忘 平 生 之 言 亦 可 以 為 成 人 矣	PROPN VERB VERB NOUN NOUN VERB VERB PROPN PROPN SCONJ NOUN PROPN SCONJ ADV VERB PROPN VERB NOUN SCONJ NOUN PROPN PROPN SCONJ NOUN VERB PRON VERB NOUN NOUN ADV AUX VERB VERB VERB NOUN PART VERB NOUN SCONJ VERB NOUN PART ADV ADV VERB VERB NOUN VERB NOUN VERB VERB VERB NOUN ADV VERB ADV VERB VERB NOUN SCONJ NOUN ADV AUX VERB AUX VERB NOUN PART
子 問 公叔 文子 於 公明 賈 曰 信 乎 夫子 不 言 不 笑 不 取 乎 公明 賈 對 曰 以 告 者 過 也 夫子 時 然 後 言 人 不 厭 其 言 樂 然 後 笑 人 不 厭 其 笑 義 然 後 取 人 不 厭 其 取 子 曰 其 然 豈 其 然 乎	NOUN VERB PROPN PROPN ADP PROPN PROPN VERB VERB PART NOUN ADV VERB ADV VERB ADV VERB PART PROPN PROPN ADV VERB ADV VERB PART VERB PART NOUN NOUN ADV NOUN VERB NOUN ADV VERB PRON NOUN VERB ADV NOUN VERB NOUN ADV VERB PRON VERB VERB ADV NOUN VERB NOUN ADV VERB PRON VERB NOUN VERB PRON VERB ADV PRON VERB PART
子 曰 臧 武仲 以 防 求 為 後 於 魯 雖 曰 不 要 君 吾 不 信 也	NOUN VERB PROPN PROPN VERB PROPN VERB VERB NOUN ADP PROPN ADV VERB ADV VERB NOUN PRON ADV VERB PART
子 曰 晉 文 公 譎 而 不 正 齊 桓 公 正 而 不 譎	NOUN VERB PROPN PROPN NOUN VERB CCONJ ADV VERB PROPN PROPN NOUN VERB CCONJ ADV VERB
子路 曰 桓 公 殺 公 子 糾 召忽 死 之 管 仲 不 死 曰 未 仁 乎 子 曰 桓 公 九 合 諸 侯 不 以 兵 車 管 仲 之 力 也 如 其 仁 如 其 仁	PROPN VERB PROPN NOUN VERB NOUN NOUN PROPN PROPN VERB PRON PROPN PROPN ADV VERB VERB ADV VERB PART NOUN VERB PROPN NOUN NUM VERB NOUN NOUN ADV VERB NOUN NOUN PROPN PROPN SCONJ NOUN PART VERB PRON NOUN VERB PRON NOUN
